EMPLOYEE_ID,FULL_NAME,DATE_OF_BIRTH,GENDER,SALARY,START_DATE_WORK,TERMINATION_DATE,DEPARTMENT_ID
E011430,Quý ông Vũ Hoàng,1988-04-23,Nam,16106898,2006-04-19,,D001
E011431,Kim Đặng,1994-11-18,Nam,16106898,2012-11-13,,D001
E011432,Nhiên Đặng,1982-04-17,Nữ,16106898,2000-04-12,,D001
E011433,Quang Tấn Đặng,1998-02-16,Nữ,16106898,2016-02-12,,D001
E011434,Bác Vũ Lê,1980-08-01,Nam,16106898,1998-07-28,,D001
E011435,Hà Mai,2001-11-07,Nữ,16106898,2019-11-03,,D001
E011436,Bảo Mai,1999-05-19,Nam,16106898,2017-05-14,,D001
E011437,Chị An Bùi,1998-09-15,Nữ,16106898,2016-09-10,,D001
E011438,Hương Trần,2002-11-20,Nam,16106898,2020-11-15,,D001
E011439,Lâm Hoàng,1989-07-18,Nam,16106898,2007-07-14,2020-06-17,D001
E011440,Quang Phạm,2005-08-06,Nữ,16106898,2023-08-02,,D001
E011441,Tú Thị Mai,2002-02-02,Nữ,16106898,2020-01-29,,D001
E011442,Bảo Hoàng Lê,1998-04-29,Nam,16106898,2016-04-24,,D001
E011443,Quý cô Xuân Lê,1994-01-20,Nữ,16106898,2012-01-16,,D001
E011444,Anh Vũ,1992-05-18,Nữ,16106898,2010-05-14,,D001
E011445,Quang Trần,1989-10-13,Nam,16106898,2007-10-09,,D001
E011446,Thành Nguyễn,1989-12-25,Nữ,16106898,2007-12-21,,D001
E011447,Minh Bảo Lê,1995-05-19,Nam,16106898,2013-05-14,,D001
E011448,Hoàng Đức Trần,2006-06-07,Nam,16106898,2024-06-02,,D001
E011449,Anh Minh Mai,2005-02-16,Nữ,16106898,2023-02-12,,D001
E011450,Bà Vân Dương,1986-01-17,Nam,16106898,2004-01-13,,D001
E011451,Ông Thành Dương,1990-09-15,Nữ,16106898,2008-09-10,,D001
E011452,Ông Anh Nguyễn,1988-07-23,Nam,16106898,2006-07-19,2008-10-16,D001
E011453,An Mai Bảo Phạm,1995-03-01,Nam,16106898,2013-02-24,2024-10-28,D001
E011454,Bảo Đặng,1995-10-02,Nam,16106898,2013-09-27,,D001
E011455,Chị Chi Vũ,1994-10-31,Nữ,16106898,2012-10-26,,D001
E011456,Thành Bùi,2000-01-19,Nam,16106898,2018-01-14,,D001
E011457,Cô Xuân Hoàng,1997-03-10,Nữ,16106898,2015-03-06,,D001
E011458,Cô Xuân Lê,1987-06-01,Nam,16106898,2005-05-27,,D001
E011459,Quang Dương,1990-04-06,Nam,16106898,2008-04-01,2024-06-06,D001
E011460,Kim Hữu Đặng,2005-02-06,Nam,16106898,2023-02-02,,D001
E011461,Thành Lê,1980-03-04,Nữ,16106898,1998-02-28,2005-04-25,D001
E011462,Xuân Mai,2004-02-21,Nam,16106898,2022-02-16,,D001
E011463,Anh Tú Mai,1994-09-08,Nữ,16106898,2012-09-03,,D001
E011464,Huy Thế Hoàng,1988-09-24,Nữ,16106898,2006-09-20,2018-03-21,D001
E011465,Thảo Dương,1999-03-28,Nam,16106898,2017-03-23,,D001
E011466,Bà An Hoàng,1997-06-22,Nữ,16106898,2015-06-18,,D001
E011467,Hải Trần,1985-06-09,Nam,16106898,2003-06-05,,D001
E011468,Hồng Bùi,1986-10-22,Nữ,16106898,2004-10-17,,D001
E011469,Bác Trung Lê,2005-04-11,Nam,16106898,2023-04-07,,D001
E011470,Quý ông Bảo Mai,1990-11-17,Nam,16106898,2008-11-12,,D001
E011471,Quý cô Kim Vũ,1982-12-20,Nữ,16106898,2000-12-15,,D001
E011472,Hà Dương,1986-10-17,Nam,16106898,2004-10-12,,D001
E011473,Chị Yến Mai,1990-11-06,Nam,16106898,2008-11-01,2020-06-02,D001
E011474,Bảo Văn Lê,1998-04-24,Nam,16106898,2016-04-19,,D001
E011475,Vi Trần,1982-05-27,Nam,16106898,2000-05-22,,D001
E011476,Linh Phạm,2004-05-01,Nam,16106898,2022-04-27,,D001
E011477,Nhật Trí Mai,1998-03-18,Nam,16106898,2016-03-13,,D001
E011478,Cô Ngọc Hoàng,1998-09-05,Nam,16106898,2016-08-31,,D001
E011479,Ông Nam Lê,1991-11-05,Nam,16106898,2009-10-31,,D001
E011480,Thành Hữu Nguyễn,2002-02-21,Nam,16106898,2020-02-17,,D001
E011481,Chị Vi Bùi,2006-10-23,Nữ,16106898,2024-10-18,,D001
E011482,Hà Xuân Nguyễn,1990-05-31,Nam,16106898,2008-05-26,,D001
E011483,Bà Thảo Hoàng,2002-07-31,Nam,16106898,2020-07-26,,D001
E011484,Châu Phú Đặng,2005-06-24,Nữ,16106898,2023-06-20,,D001
E011485,Thành Đặng,1994-06-05,Nữ,16106898,2012-05-31,,D001
E011486,Chị Phương Vũ,1988-03-10,Nữ,16106898,2006-03-06,,D001
E011487,Nhật Phạm,1983-05-30,Nam,16106898,2001-05-25,,D001
E011488,Quý cô Thảo Trần,1999-10-17,Nam,16106898,2017-10-12,,D001
E011489,Cô Dương Nguyễn,1991-05-30,Nam,16106898,2009-05-25,,D001
E011490,Cô Hà Bùi,1997-06-01,Nam,16106898,2015-05-28,,D001
E011491,Ông Phúc Đặng,1998-12-07,Nữ,16106898,2016-12-02,,D001
E011492,An Dương,1995-06-19,Nữ,16106898,2013-06-14,,D001
E011493,Quý cô Nhật Dương,1993-01-08,Nữ,16106898,2011-01-04,,D001
E011494,Lâm Đức Mai,1981-09-13,Nữ,16106898,1999-09-09,,D001
E011495,Chị Linh Đặng,2005-11-20,Nam,16106898,2023-11-16,,D001
E011496,Cô Nhật Bùi,1996-04-30,Nữ,16106898,2014-04-26,,D001
E011497,Kim Vũ,1984-11-27,Nữ,16106898,2002-11-23,,D001
E011498,Phúc Mai,1984-09-19,Nữ,16106898,2002-09-15,2009-07-16,D001
E011499,Khoa Mai Trần,1980-08-08,Nữ,16106898,1998-08-04,2002-04-01,D001
E011500,Bác Nam Phạm,1988-09-06,Nữ,16106898,2006-09-02,,D001
E011501,Mai Hoàng,2004-06-15,Nam,16106898,2022-06-11,,D001
E011502,Bảo Phạm,1986-03-05,Nam,16106898,2004-02-29,,D001
E011503,Nhật Mai Hoàng,1989-01-01,Nữ,16106898,2006-12-28,,D001
E011504,Hạnh Mai,1983-10-30,Nam,16106898,2001-10-25,,D001
E011505,Linh Nguyễn,1990-06-01,Nữ,16106898,2008-05-27,,D001
E011506,Ánh Bùi,1997-05-09,Nam,16106898,2015-05-05,,D001
E011507,Nam Vũ,1988-02-02,Nữ,16106898,2006-01-28,2008-01-24,D001
E011508,Quý cô Vân Hoàng,2001-07-15,Nữ,16106898,2019-07-11,,D001
E011509,Khoa Mai Đặng,1999-08-16,Nam,16106898,2017-08-11,,D001
E011510,Hưng Hoàng Phạm,1983-04-06,Nữ,16106898,2001-04-01,2010-04-02,D001
E011511,Xuân Đặng,1985-09-30,Nữ,16106898,2003-09-26,2024-10-09,D001
E011512,Trọng Đặng,1981-07-27,Nam,16106898,1999-07-23,,D001
E011513,Khoa Bùi,1987-05-21,Nam,16106898,2005-05-16,,D001
E011514,Yến Lê,1995-08-21,Nữ,16106898,2013-08-16,,D001
E011515,Cô Duyên Đặng,1996-06-23,Nam,16106898,2014-06-19,,D001
E011516,Thành Xuân Mai,1998-02-04,Nữ,16106898,2016-01-31,,D001
E011517,Lâm Đức Bùi,1987-06-08,Nữ,16106898,2005-06-03,,D001
E011518,Bà Chi Bùi,1984-06-10,Nam,16106898,2002-06-06,,D001
E011519,Hải Mai,1992-05-26,Nữ,16106898,2010-05-22,,D001
E011520,Duyên Nguyễn,1986-11-29,Nữ,16106898,2004-11-24,,D001
E011521,Bác Hưng Vũ,1981-01-17,Nam,16106898,1999-01-13,2009-03-05,D001
E011522,Chị Mai Bùi,1997-08-03,Nam,16106898,2015-07-30,,D001
E011523,Quang Đặng,1991-05-28,Nữ,16106898,2009-05-23,,D001
E011524,Ông Trung Đặng,2002-04-02,Nam,16106898,2020-03-28,,D001
E011525,Tùng Đức Nguyễn,1982-09-24,Nam,16106898,2000-09-19,2015-02-07,D001
E011526,Vũ Trí Trần,2004-03-05,Nam,16106898,2022-03-01,,D001
E011527,Bà Lan Nguyễn,1983-04-10,Nam,16106898,2001-04-05,2012-08-23,D001
E011528,Quý ông Châu Dương,1992-10-17,Nam,16106898,2010-10-13,2019-04-19,D001
E011529,Vũ Lê,1981-05-03,Nam,16106898,1999-04-29,,D001
E011530,Bảo Phú Trần,1998-11-04,Nữ,16106898,2016-10-30,,D001
E011531,Hưng Bùi,2006-02-27,Nữ,16106898,2024-02-23,,D001
E011532,Chị Lâm Vũ,2003-08-01,Nữ,16106898,2021-07-27,,D001
E011533,Hải Vũ,2000-06-23,Nam,16106898,2018-06-19,,D001
E011534,Chị Hạnh Dương,1995-09-14,Nam,16106898,2013-09-09,2017-04-25,D001
E011535,Bảo Bùi,2005-08-30,Nam,16106898,2023-08-26,,D001
E011536,Nhật Đức Hoàng,1992-10-22,Nữ,16106898,2010-10-18,,D001
E011537,Quý ông Nhiên Đặng,1979-07-24,Nam,16106898,1997-07-19,,D001
E011538,Nhật Trần,1985-12-15,Nam,16106898,2003-12-11,,D001
E011539,Bà Mai Phạm,1991-10-21,Nữ,16106898,2009-10-16,,D001
E011540,Minh Lê,2002-10-16,Nữ,16106898,2020-10-11,,D001
E011541,Lan Bùi,1985-06-05,Nữ,16106898,2003-06-01,2019-03-09,D001
E011542,Khoa Nguyễn,2004-02-05,Nữ,16106898,2022-01-31,,D001
E011543,Quý cô Kim Hoàng,1991-12-09,Nữ,16106898,2009-12-04,,D001
E011544,Anh Tú Trần,1983-05-22,Nam,16106898,2001-05-17,2008-09-02,D001
E011545,Nhiên Đặng,1982-11-10,Nam,16106898,2000-11-05,,D001
E011546,Khoa Trần,2001-02-06,Nữ,16106898,2019-02-02,,D001
E011547,Huy Thị Nguyễn,1979-08-16,Nữ,16106898,1997-08-11,,D001
E011548,Hưng Lê,1985-02-07,Nữ,16106898,2003-02-03,,D001
E011549,Bảo Đặng,1983-10-27,Nam,16106898,2001-10-22,2003-01-21,D001
E011550,Quang Mai Bảo Bùi,1997-02-07,Nữ,16106898,2015-02-03,2022-01-29,D001
E011551,Anh Nhiên Đặng,2005-11-23,Nữ,16106898,2023-11-19,,D001
E011552,Quý cô Xuân Bùi,1987-05-20,Nam,16106898,2005-05-15,,D001
E011553,Bác Hưng Hoàng,2002-03-01,Nam,16106898,2020-02-25,,D001
E011554,Chị Lan Nguyễn,1983-03-11,Nữ,16106898,2001-03-06,2018-02-04,D001
E011555,Quý cô Ánh Trần,2004-03-07,Nữ,16106898,2022-03-03,,D001
E011556,Quý cô Hà Phạm,2004-09-13,Nam,16106898,2022-09-09,,D001
E011557,Nam Quang Dương,2001-06-21,Nữ,16106898,2019-06-17,,D001
E011558,Dương Trần,2004-11-28,Nữ,16106898,2022-11-24,,D001
E011559,Chị Lâm Đặng,1992-06-20,Nữ,16106898,2010-06-16,,D001
E011560,Bà Lâm Trần,1981-05-01,Nam,16106898,1999-04-27,2021-11-15,D001
E011561,Chi Vũ,1983-03-24,Nam,16106898,2001-03-19,,D001
E011562,Trung Thị Mai,1985-05-16,Nữ,16106898,2003-05-12,,D001
E011563,Quý cô Ánh Mai,1989-05-21,Nam,16106898,2007-05-17,,D001
E011564,Thành Mai,1982-03-11,Nữ,16106898,2000-03-06,,D001
E011565,Nam Xuân Phạm,2000-06-17,Nam,16106898,2018-06-13,,D001
E011566,Hưng Trần,2004-08-25,Nam,16106898,2022-08-21,,D001
E011567,Cô Thành Đặng,1986-01-21,Nam,16106898,2004-01-17,,D001
E011568,Quý ông Quang Trần,1991-07-27,Nữ,16106898,2009-07-22,,D001
E011569,Cô Hồng Phạm,1982-11-24,Nữ,16106898,2000-11-19,,D001
E011570,Chị Khoa Hoàng,1988-09-24,Nam,16106898,2006-09-20,,D001
E011571,Cô Kim Lê,1982-05-21,Nam,16106898,2000-05-16,,D001
E011572,Xuân Đặng,1985-09-02,Nữ,16106898,2003-08-29,,D001
E011573,Minh Bảo Lê,1996-01-24,Nữ,16106898,2014-01-19,,D001
E011574,Hải Vũ,1991-03-11,Nam,16106898,2009-03-06,,D001
E011575,Khoa Thế Hoàng,1994-02-16,Nam,16106898,2012-02-12,,D001
E011576,Cô Hạnh Bùi,2004-12-01,Nam,16106898,2022-11-27,,D001
E011577,Bảo Nguyễn,2001-04-28,Nữ,16106898,2019-04-24,,D001
E011578,Thảo Trần,1987-02-04,Nữ,16106898,2005-01-30,,D001
E011579,Bảo Nguyễn,1995-10-18,Nam,16106898,2013-10-13,,D001
E011580,Yến Bùi,1997-05-12,Nam,16106898,2015-05-08,,D001
E011581,Cô Chi Hoàng,1981-09-20,Nữ,16106898,1999-09-16,,D001
E011582,Minh Hoàng Trần,1995-05-18,Nữ,16106898,2013-05-13,,D001
E011583,Mai Lê,1995-07-24,Nữ,16106898,2013-07-19,,D001
E011584,Cô Ánh Hoàng,1984-07-11,Nữ,16106898,2002-07-07,,D001
E011585,Trọng Mai,1983-10-15,Nữ,16106898,2001-10-10,2011-03-20,D001
E011586,Kim Dương,1990-02-06,Nữ,16106898,2008-02-02,2015-11-26,D001
E011587,Dũng Văn Dương,1983-08-28,Nam,16106898,2001-08-23,,D001
E011588,Thành Hoàng,1980-03-01,Nam,16106898,1998-02-25,2014-08-01,D001
E011589,Bác Anh Phạm,2004-03-06,Nam,16106898,2022-03-02,,D001
E011590,Bác Thành Hoàng,1986-02-27,Nữ,16106898,2004-02-23,2015-07-17,D001
E011591,Quang Dương,1989-07-22,Nam,16106898,2007-07-18,2008-06-29,D001
E011592,Vũ Phạm,1989-01-01,Nam,16106898,2006-12-28,2017-08-15,D001
E011593,Dương Trần,1998-07-03,Nữ,16106898,2016-06-28,,D001
E011594,Xuân Nguyễn,1984-08-24,Nữ,16106898,2002-08-20,,D001
E011595,Bảo Mai Bảo Phạm,1980-05-18,Nam,16106898,1998-05-14,,D001
E011596,Bác Anh Nguyễn,2005-06-11,Nam,16106898,2023-06-07,,D001
E011597,Nhật Phạm,2004-04-08,Nữ,16106898,2022-04-04,,D001
E011598,Cô Linh Dương,2006-04-01,Nữ,16106898,2024-03-27,,D001
E011599,Tú Lê,1979-09-04,Nữ,16106898,1997-08-30,2022-04-04,D001
E011600,Huy Đặng,1985-02-18,Nữ,16106898,2003-02-14,,D001
E011601,Bảo Vũ,1983-07-31,Nam,16106898,2001-07-26,2014-05-25,D001
E011602,Bà Hà Nguyễn,1986-10-23,Nam,16106898,2004-10-18,,D001
E011603,Thành Hữu Mai,1993-05-16,Nam,16106898,2011-05-12,2024-03-30,D001
E011604,Quý ông Tú Đặng,1985-04-09,Nữ,16106898,2003-04-05,,D001
E011605,Kim Bùi,2004-12-05,Nam,16106898,2022-12-01,,D001
E011606,Bảo Đặng,1979-03-05,Nam,16106898,1997-02-28,,D001
E011607,Khoa Vũ,2002-08-29,Nữ,16106898,2020-08-24,,D001
E011608,Phúc Bùi,1981-03-01,Nam,16106898,1999-02-25,,D001
E011609,Thảo Nguyễn,1998-09-14,Nam,16106898,2016-09-09,,D001
E011610,Quang Thế Trần,1989-03-23,Nữ,16106898,2007-03-19,,D001
E011611,Nhật Văn Nguyễn,1983-10-19,Nữ,16106898,2001-10-14,,D001
E011612,Bác Trung Lê,2002-06-29,Nữ,16106898,2020-06-24,,D001
E011613,Ông Hoàng Phạm,1998-12-04,Nam,16106898,2016-11-29,,D001
E011614,Ông Tú Phạm,1987-06-04,Nữ,16106898,2005-05-30,,D001
E011615,Cô Hải Đặng,1990-05-05,Nam,16106898,2008-04-30,,D001
E011616,Dũng Trần,1997-05-01,Nữ,16106898,2015-04-27,2018-05-23,D001
E011617,Lâm Đức Dương,1990-05-11,Nam,16106898,2008-05-06,,D001
E011618,Cô Hải Đặng,1992-12-16,Nữ,16106898,2010-12-12,,D001
E011619,Hà Mai,1979-09-30,Nam,16106898,1997-09-25,,D001
E011620,Bác Nhiên Vũ,1989-04-30,Nữ,16106898,2007-04-26,,D001
E011621,Bác Quang Vũ,1980-05-22,Nam,16106898,1998-05-18,2021-03-05,D001
E011622,Thành Bùi,1998-03-04,Nam,16106898,2016-02-28,,D001
E011623,Quý cô Hạnh Bùi,1985-03-04,Nam,16106898,2003-02-28,,D001
E011624,Hưng Đặng,1998-12-07,Nam,16106898,2016-12-02,,D001
E011625,Bảo Mai,2005-07-05,Nam,16106898,2023-07-01,,D001
E011626,Thành Lê,1997-06-27,Nam,16106898,2015-06-23,,D001
E011627,Quý cô Ngọc Nguyễn,1995-03-29,Nam,16106898,2013-03-24,,D001
E011628,Quang Hữu Trần,1997-11-29,Nữ,16106898,2015-11-25,,D001
E011629,Quý ông Phúc Đặng,1980-04-08,Nữ,16106898,1998-04-04,,D001
E011630,Huy Phạm,1990-10-10,Nữ,16106898,2008-10-05,,D001
E011631,Thành Phạm,1997-07-03,Nữ,16106898,2015-06-29,2018-02-20,D001
E011632,Nam Mai Dương,1998-09-20,Nam,16106898,2016-09-15,,D001
E011633,Vi Lê,1994-08-12,Nam,16106898,2012-08-07,,D001
E011634,Cô Ngọc Vũ,1986-11-18,Nam,16106898,2004-11-13,,D001
E011635,Cô Chi Dương,1999-02-27,Nữ,16106898,2017-02-22,,D001
E011636,Thành Mai,1992-01-01,Nam,16106898,2009-12-27,,D001
E011637,Ông Tùng Mai,1993-01-30,Nam,16106898,2011-01-26,,D001
E011638,Kim Hữu Lê,1996-04-19,Nữ,16106898,2014-04-15,2024-11-29,D001
E011639,Bà Yến Lê,1980-01-22,Nữ,16106898,1998-01-17,,D001
E011640,Ngọc Hoàng,1994-03-30,Nam,16106898,2012-03-25,,D001
E011641,Bảo Hữu Bùi,1989-09-13,Nam,16106898,2007-09-09,,D001
E011642,Cô Nhật Bùi,1980-12-31,Nam,16106898,1998-12-27,,D001
E011643,Quý ông Thành Nguyễn,1983-06-05,Nữ,16106898,2001-05-31,2010-02-20,D001
E011644,Chị Kim Dương,1995-03-28,Nam,16106898,2013-03-23,,D001
E011645,Tùng Dương,2003-03-24,Nữ,16106898,2021-03-19,,D001
E011646,Vi Trần,1979-07-07,Nam,16106898,1997-07-02,,D001
E011647,Quý cô Nhật Trần,1987-01-06,Nữ,16106898,2005-01-01,,D001
E011648,Phương Thế Nguyễn,2003-04-19,Nữ,16106898,2021-04-14,,D001
E011649,Nhiên Quang Lê,1997-10-14,Nữ,16106898,2015-10-10,2020-02-20,D001
E011650,Lâm Mai,1996-11-20,Nam,16106898,2014-11-16,,D001
E011651,Vân Mai,1991-04-28,Nữ,16106898,2009-04-23,2019-04-01,D001
E011652,Hoàng Đức Vũ,1979-01-08,Nam,16106898,1997-02-27,2013-12-08,D001
E011653,Cô Yến Đặng,1987-03-26,Nam,16106898,2005-03-21,2023-05-24,D001
E011654,Hưng Hữu Vũ,1986-10-10,Nữ,16106898,2004-10-05,,D001
E011655,Quý cô Kim Mai,1990-10-22,Nữ,16106898,2008-10-17,,D001
E011656,Bảo Mai,1982-06-04,Nam,16106898,2000-05-30,,D001
E011657,Chị Thành Mai,1988-11-07,Nam,16106898,2006-11-03,,D001
E011658,Quý ông Tùng Vũ,1989-05-19,Nam,16106898,2007-05-15,2007-09-25,D001
E011659,Cô Linh Lê,2001-12-02,Nữ,16106898,2019-11-28,,D001
E011660,Tùng Văn Phạm,1985-09-18,Nữ,16106898,2003-09-14,2010-12-28,D001
E011661,Khoa Bùi,2006-10-19,Nữ,16106898,2024-10-14,,D001
E011662,Hoàng Lê,1985-02-14,Nữ,16106898,2003-02-10,,D001
E011663,Nam Trần,2003-04-26,Nữ,16106898,2021-04-21,,D001
E011664,Tùng Phạm,2000-10-30,Nam,16106898,2018-10-26,,D001
E011665,Quý cô Nhật Lê,1986-05-24,Nữ,16106898,2004-05-19,2018-12-23,D001
E011666,Minh Trần,2002-10-19,Nữ,16106898,2020-10-14,,D001
E011667,Cô Xuân Phạm,1981-12-01,Nam,16106898,1999-11-27,,D001
E011668,Tú Lê,1983-09-23,Nữ,16106898,2001-09-18,,D001
E011669,Khoa Phú Lê,1996-01-10,Nam,16106898,2014-01-05,2017-07-16,D001
E011670,Bảo Hoàng Mai,2001-08-10,Nữ,16106898,2019-08-06,,D001
E011671,Chi Hoàng,1984-04-30,Nữ,16106898,2002-04-26,2012-08-30,D001
E011672,Quang Tấn Đặng,1990-12-09,Nam,16106898,2008-12-04,,D001
E011673,Nhật Phú Phạm,1980-03-16,Nam,16106898,1998-03-12,2014-08-20,D001
E011674,Anh Hoàng,1986-06-22,Nữ,16106898,2004-06-17,,D001
E011675,Linh Vũ,1997-10-09,Nữ,16106898,2015-10-05,,D001
E011676,Nhật Quang Nguyễn,2004-08-07,Nữ,16106898,2022-08-03,,D001
E011677,Ông Anh Mai,1999-04-04,Nữ,16106898,2017-03-30,,D001
E011678,Bà Ánh Đặng,2002-05-06,Nữ,16106898,2020-05-01,,D001
E011679,Ông Quang Lê,1980-03-22,Nam,16106898,1998-03-18,,D001
E011680,Khoa Phạm,2003-07-16,Nữ,16106898,2021-07-11,,D001
E011681,Quý cô Ánh Trần,1980-06-22,Nữ,16106898,1998-06-18,2018-10-19,D001
E011682,Chị Khoa Bùi,1991-04-10,Nam,16106898,2009-04-05,,D001
E011683,Quý ông Nhiên Dương,1987-01-13,Nữ,16106898,2005-01-08,,D001
E011684,Phương Phú Phạm,2000-04-01,Nam,16106898,2018-03-28,2022-04-21,D001
E011685,Thảo Vũ,1993-09-04,Nữ,16106898,2011-08-31,,D001
E011686,Trọng Phạm,1983-09-07,Nữ,16106898,2001-09-02,2012-08-18,D001
E011687,Tùng Mai Nguyễn,1989-05-08,Nam,16106898,2007-05-04,,D001
E011688,Quý cô Duyên Đặng,1989-03-31,Nữ,16106898,2007-03-27,,D001
E011689,Quý ông Khoa Trần,2002-03-10,Nữ,16106898,2020-03-05,,D001
E011690,Nhật Thế Bùi,1986-03-14,Nữ,16106898,2004-03-09,,D001
E011691,Chi Mai,1987-10-12,Nam,16106898,2005-10-07,,D001
E011692,An Hoàng,1998-10-24,Nam,16106898,2016-10-19,,D001
E011693,Kim Bùi,1997-01-31,Nam,16106898,2015-01-27,,D001
E011694,Khoa Vũ,1999-11-01,Nữ,16106898,2017-10-27,2023-02-23,D001
E011695,Bảo Đức Nguyễn,1988-03-09,Nữ,16106898,2006-03-05,2010-11-10,D001
E011696,Kim Phạm,1982-10-08,Nữ,16106898,2000-10-03,,D001
E011697,Quý cô Kim Hoàng,1993-11-13,Nữ,16106898,2011-11-09,,D001
E011698,Lâm Tấn Bùi,1998-02-26,Nam,16106898,2016-02-22,,D001
E011699,Mai Trần,1987-08-06,Nam,16106898,2005-08-01,,D001
E011700,Dũng Hoàng Phạm,1992-09-24,Nữ,16106898,2010-09-20,,D001
E011701,Bác Nam Bùi,2006-01-24,Nữ,16106898,2024-01-20,,D001
E011702,Thành Phạm,1991-07-15,Nam,16106898,2009-07-10,,D001
E011703,Hải Mai,1991-10-06,Nam,16106898,2009-10-01,,D001
E011704,Quý cô Phương Trần,1997-05-08,Nữ,16106898,2015-05-04,,D001
E011705,Tú Tấn Trần,1979-03-23,Nam,16106898,1997-03-18,,D001
E011706,Chi Bùi,1988-03-19,Nữ,16106898,2006-03-15,,D001
E011707,Nhiên Nguyễn,1979-04-14,Nữ,16106898,1997-04-09,2001-04-21,D001
E011708,Quang Hoàng Phạm,1980-07-15,Nam,16106898,1998-07-11,,D001
E011709,Quang Tấn Vũ,1985-10-25,Nữ,16106898,2003-10-21,2017-10-16,D001
E011710,Quý cô Thành Lê,2006-12-11,Nữ,16106898,2024-12-06,,D001
E011711,Anh Văn Đặng,1999-09-02,Nữ,16106898,2017-08-28,,D001
E011712,Quý cô Lâm Lê,1992-08-02,Nữ,16106898,2010-07-29,,D001
E011713,Bà Hồng Hoàng,2005-01-10,Nam,16106898,2023-01-06,,D001
E011714,Chị Thành Vũ,1990-11-15,Nam,16106898,2008-11-10,,D001
E011715,Nhiên Phú Vũ,1982-07-16,Nam,16106898,2000-07-11,,D001
E011716,Cô Hương Lê,1993-08-06,Nam,16106898,2011-08-02,2015-01-19,D001
E011717,Hạnh Trần,1989-09-04,Nữ,16106898,2007-08-31,,D001
E011718,Chị Mai Nguyễn,1991-03-16,Nam,16106898,2009-03-11,,D001
E011719,Phương Xuân Dương,2000-11-12,Nữ,16106898,2018-11-08,,D001
E011720,Minh Nguyễn,2001-01-28,Nữ,16106898,2019-01-24,,D001
E011721,Trung Vũ,1983-03-18,Nam,16106898,2001-03-13,,D001
E011722,Khoa Xuân Bùi,1981-11-29,Nam,16106898,1999-11-25,2005-12-02,D001
E011723,Kim Mai Đặng,2001-01-29,Nữ,16106898,2019-01-25,,D001
E011724,Bà Hà Đặng,2002-11-25,Nữ,16106898,2020-11-20,,D001
E011725,Linh Vũ,1990-07-31,Nữ,16106898,2008-07-26,2022-08-14,D001
E011726,Minh Hoàng,1989-06-15,Nam,16106898,2007-06-11,,D001
E011727,Lâm Nguyễn,1994-09-17,Nam,16106898,2012-09-12,,D001
E011728,Nhiên Nguyễn,1998-10-06,Nữ,16106898,2016-10-01,,D001
E011729,Kim Đặng,2003-05-16,Nam,16106898,2021-05-11,2023-06-23,D001
E011730,Phúc Mai,2003-05-07,Nữ,16106898,2021-05-02,,D001
E011731,Ông Hoàng Lê,2000-01-05,Nam,16106898,2017-12-31,2020-07-30,D001
E011732,Bác Nam Hoàng,2004-04-18,Nam,16106898,2022-04-14,,D001
E011733,Quý cô Nhật Mai,1985-09-23,Nam,16106898,2003-09-19,,D001
E011734,Bác Nam Đặng,2003-10-21,Nam,16106898,2021-10-16,2024-12-01,D001
E011735,Hưng Mai,1993-11-24,Nam,16106898,2011-11-20,,D001
E011736,Duyên Đặng,1985-11-18,Nữ,16106898,2003-11-14,2009-04-23,D001
E011737,Nhiên Trần,1984-07-09,Nam,16106898,2002-07-05,,D001
E011738,Nhật Tấn Hoàng,1985-08-11,Nữ,16106898,2003-08-07,2010-12-31,D001
E011739,Quý cô Duyên Lê,1982-10-13,Nữ,16106898,2000-10-08,,D001
E011740,Kim Hoàng,1987-03-22,Nữ,16106898,2005-03-17,2010-05-23,D001
E011741,Kim Dương,1982-09-24,Nữ,16106898,2000-09-19,,D001
E011742,Châu Bùi,1983-11-23,Nam,16106898,2001-11-18,,D001
E011743,Hà Bùi,2000-11-04,Nữ,16106898,2018-10-31,,D001
E011744,Huy Hải Phạm,1981-04-22,Nam,16106898,1999-04-18,2012-06-24,D001
E011745,Tùng Văn Lê,1987-06-28,Nam,16106898,2005-06-23,,D001
E011746,Nam Đức Lê,1989-11-29,Nam,16106898,2007-11-25,2018-09-17,D001
E011747,Lâm Nguyễn,2002-07-31,Nam,16106898,2020-07-26,,D001
E011748,Hải Bảo Đặng,1998-03-25,Nữ,16106898,2016-03-20,,D001
E011749,Lâm Bảo Lê,1999-09-26,Nam,16106898,2017-09-21,,D001
E011750,Nam Bảo Dương,1990-02-13,Nam,16106898,2008-02-09,2017-03-26,D001
E011751,Quang Mai Bảo Bùi,2001-03-08,Nữ,16106898,2019-03-04,,D001
E011752,Vi Bùi,2000-01-27,Nữ,16106898,2018-01-22,,D001
E011753,Bác Dũng Trần,1992-12-22,Nữ,16106898,2010-12-18,,D001
E011754,Huy Đức Bùi,2003-12-11,Nữ,16106898,2021-12-06,,D001
E011755,Bảo Nguyễn,2000-07-05,Nam,16106898,2018-07-01,,D001
E011756,Quang Trần,2005-09-06,Nam,16106898,2023-09-02,,D001
E011757,Bà Yến Trần,1994-10-02,Nam,16106898,2012-09-27,,D001
E011758,Dương Phạm,1985-10-30,Nam,16106898,2003-10-26,2024-01-07,D001
